Timestamp,Day_of_Week,Hour_of_Day,Ambient_Light_Level,Room_Occupied,Current_Lamp_Brightness,Current_Lamp_Color_Temp,Energy_Consumption_kWh,Power_Cost_IDR
2024-11-22 16:30:00,4,16,172.77,0,0,2000,0.0,0.0
2024-11-22 17:15:00,4,17,117.85,0,0,2000,0.0,0.0
2024-11-22 18:00:00,4,18,43.0,1,74.07,2869.08,0.0089,18.03
2024-11-22 18:45:00,4,18,45.22,0,0,2000,0.0,0.0
2024-11-22 19:30:00,4,19,39.53,0,0,2000,0.0,0.0
2024-11-22 20:15:00,4,20,37.73,1,54.87,2908.79,0.0066,13.35
2024-11-22 21:00:00,4,21,17.31,0,0,2000,0.0,0.0
2024-11-22 21:45:00,4,21,17.4,1,77.72,2897.28,0.0093,18.91
2024-11-22 22:30:00,4,22,37.09,0,0,2000,0.0,0.0
2024-11-22 23:15:00,4,23,13.46,0,0,2000,0.0,0.0
2024-11-23 00:00:00,5,0,20.74,0,0,2000,0.0,0.0
2024-11-23 00:45:00,5,0,37.0,1,90.53,2146.56,0.0109,14.69
2024-11-23 01:30:00,5,1,6.06,1,94.08,2418.93,0.0113,15.26
2024-11-23 02:15:00,5,2,31.34,0,0,2000,0.0,0.0
2024-11-23 03:00:00,5,3,26.79,0,0,2000,0.0,0.0
2024-11-23 03:45:00,5,3,34.17,0,0,2000,0.0,0.0
2024-11-23 04:30:00,5,4,6.96,0,0,2000,0.0,0.0
2024-11-23 05:15:00,5,5,14.89,0,0,2000,0.0,0.0
2024-11-23 06:00:00,5,6,72.17,0,0,2000,0.0,0.0
2024-11-23 06:45:00,5,6,60.67,0,0,2000,0.0,0.0
2024-11-23 07:30:00,5,7,155.63,0,0,2000,0.0,0.0
2024-11-23 08:15:00,5,8,264.26,0,0,2000,0.0,0.0
2024-11-23 09:00:00,5,9,611.74,1,16.61,4470.63,0.002,2.7
2024-11-23 09:45:00,5,9,476.85,1,58.69,4345.61,0.007,9.52
2024-11-23 10:30:00,5,10,756.31,0,0,2000,0.0,0.0
2024-11-23 11:15:00,5,11,925.46,1,18.69,4764.56,0.0022,3.03
2024-11-23 12:00:00,5,12,1000,0,0,2000,0.0,0.0
2024-11-23 12:45:00,5,12,1000,1,27.67,4261.73,0.0033,4.49
2024-11-23 13:30:00,5,13,776.03,1,33.98,4361.42,0.0041,5.51
2024-11-23 14:15:00,5,14,478.59,1,41.75,4239.49,0.005,6.77
2024-11-23 15:00:00,5,15,321.48,0,0,2000,0.0,0.0
2024-11-23 15:45:00,5,15,410.54,1,62.58,4904.88,0.0075,10.15
2024-11-23 16:30:00,5,16,223.51,0,0,2000,0.0,0.0
2024-11-23 17:15:00,5,17,80.07,1,74.79,3504.71,0.009,18.2
2024-11-23 18:00:00,5,18,39.08,1,76.5,2503.94,0.0092,18.62
2024-11-23 18:45:00,5,18,41.19,1,59.14,2389.72,0.0071,14.39
2024-11-23 19:30:00,5,19,35.23,0,0,2000,0.0,0.0
2024-11-23 20:15:00,5,20,36.75,1,53.97,2998.95,0.0065,13.13
2024-11-23 21:00:00,5,21,12.21,0,0,2000,0.0,0.0
2024-11-23 21:45:00,5,21,38.38,1,64.86,2738.98,0.0078,15.78
2024-11-23 22:30:00,5,22,15.18,0,0,2000,0.0,0.0
2024-11-23 23:15:00,5,23,25.31,1,76.36,2569.16,0.0092,12.39
2024-11-24 00:00:00,6,0,11.29,0,0,2000,0.0,0.0
2024-11-24 00:45:00,6,0,37.2,0,0,2000,0.0,0.0
2024-11-24 01:30:00,6,1,31.31,1,75.18,2104.6,0.009,12.2
2024-11-24 02:15:00,6,2,17.83,0,0,2000,0.0,0.0
2024-11-24 03:00:00,6,3,6.93,0,0,2000,0.0,0.0
2024-11-24 03:45:00,6,3,30.42,0,0,2000,0.0,0.0
2024-11-24 04:30:00,6,4,39.44,0,0,2000,0.0,0.0
2024-11-24 05:15:00,6,5,9.58,0,0,2000,0.0,0.0
2024-11-24 06:00:00,6,6,76.49,0,0,2000,0.0,0.0
2024-11-24 06:45:00,6,6,58.81,0,0,2000,0.0,0.0
2024-11-24 07:30:00,6,7,157.69,0,0,2000,0.0,0.0
2024-11-24 08:15:00,6,8,249.71,1,71.09,5127.75,0.0085,11.53
2024-11-24 09:00:00,6,9,595.54,1,38.37,4752.85,0.0046,6.23
2024-11-24 09:45:00,6,9,558.72,1,53.72,4998.43,0.0064,8.72
2024-11-24 10:30:00,6,10,692.37,1,26.23,4872.94,0.0031,4.25
2024-11-24 11:15:00,6,11,797.8,0,0,2000,0.0,0.0
2024-11-24 12:00:00,6,12,1000,1,16.98,4222.31,0.002,2.76
2024-11-24 12:45:00,6,12,968.47,1,21.34,4205.21,0.0026,3.46
2024-11-24 13:30:00,6,13,719.0,0,0,2000,0.0,0.0
2024-11-24 14:15:00,6,14,751.32,1,22.63,4597.87,0.0027,3.67
2024-11-24 15:00:00,6,15,354.01,0,0,2000,0.0,0.0
2024-11-24 15:45:00,6,15,477.03,0,0,2000,0.0,0.0
2024-11-24 16:30:00,6,16,245.28,0,0,2000,0.0,0.0
2024-11-24 17:15:00,6,17,93.05,0,0,2000,0.0,0.0
2024-11-24 18:00:00,6,18,49.52,1,58.97,2924.02,0.0071,14.35
2024-11-24 18:45:00,6,18,46.46,1,64.21,2770.66,0.0077,15.63
2024-11-24 19:30:00,6,19,28.25,0,0,2000,0.0,0.0
2024-11-24 20:15:00,6,20,34.95,0,0,2000,0.0,0.0
2024-11-24 21:00:00,6,21,39.0,0,0,2000,0.0,0.0
2024-11-24 21:45:00,6,21,30.05,0,0,2000,0.0,0.0
2024-11-24 22:30:00,6,22,11.76,1,56.17,2468.62,0.0067,13.67
2024-11-24 23:15:00,6,23,16.99,0,0,2000,0.0,0.0
2024-11-25 00:00:00,0,0,16.51,0,0,2000,0.0,0.0
2024-11-25 00:45:00,0,0,34.46,0,0,2000,0.0,0.0
2024-11-25 01:30:00,0,1,19.08,0,0,2000,0.0,0.0
2024-11-25 02:15:00,0,2,21.71,0,0,2000,0.0,0.0
2024-11-25 03:00:00,0,3,5.03,0,0,2000,0.0,0.0
2024-11-25 03:45:00,0,3,14.96,0,0,2000,0.0,0.0
2024-11-25 04:30:00,0,4,10.77,0,0,2000,0.0,0.0
2024-11-25 05:15:00,0,5,35.37,1,71.4,4613.75,0.0086,11.58
2024-11-25 06:00:00,0,6,81.16,1,93.04,6230.42,0.0112,15.09
2024-11-25 06:45:00,0,6,56.04,1,79.6,5335.77,0.0096,12.91
2024-11-25 07:30:00,0,7,170.26,1,89.01,6024.87,0.0107,14.44
2024-11-25 08:15:00,0,8,413.94,1,38.28,5050.88,0.0046,6.21
2024-11-25 09:00:00,0,9,412.04,1,57.22,4951.53,0.0069,9.28
2024-11-25 09:45:00,0,9,610.17,1,32.53,4949.61,0.0039,5.28
2024-11-25 10:30:00,0,10,836.82,1,16.84,4427.86,0.002,2.73
2024-11-25 11:15:00,0,11,1000,0,0,2000,0.0,0.0
2024-11-25 12:00:00,0,12,1000,0,0,2000,0.0,0.0
2024-11-25 12:45:00,0,12,1000,1,24.48,4743.49,0.0029,3.97
2024-11-25 13:30:00,0,13,872.56,1,24.42,4732.0,0.0029,3.96
2024-11-25 14:15:00,0,14,535.29,1,50.15,4940.18,0.006,8.14
2024-11-25 15:00:00,0,15,390.73,1,51.56,4877.36,0.0062,8.36
2024-11-25 15:45:00,0,15,400.39,1,37.91,4331.3,0.0045,6.15
2024-11-25 16:30:00,0,16,227.75,1,76.63,3526.95,0.0092,12.43
2024-11-25 17:15:00,0,17,104.98,1,78.42,4050.69,0.0094,19.08
2024-11-25 18:00:00,0,18,32.64,0,0,2000,0.0,0.0
2024-11-25 18:45:00,0,18,34.95,0,0,2000,0.0,0.0
2024-11-25 19:30:00,0,19,37.1,0,0,2000,0.0,0.0
2024-11-25 20:15:00,0,20,16.21,0,0,2000,0.0,0.0
2024-11-25 21:00:00,0,21,37.22,1,67.98,2322.0,0.0082,16.54
2024-11-25 21:45:00,0,21,15.26,0,0,2000,0.0,0.0
2024-11-25 22:30:00,0,22,23.66,0,0,2000,0.0,0.0
2024-11-25 23:15:00,0,23,29.31,0,0,2000,0.0,0.0
2024-11-26 00:00:00,1,0,5.97,0,0,2000,0.0,0.0
2024-11-26 00:45:00,1,0,8.92,0,0,2000,0.0,0.0
2024-11-26 01:30:00,1,1,16.91,0,0,2000,0.0,0.0
2024-11-26 02:15:00,1,2,15.16,0,0,2000,0.0,0.0
2024-11-26 03:00:00,1,3,30.89,0,0,2000,0.0,0.0
2024-11-26 03:45:00,1,3,19.9,1,69.84,2275.37,0.0084,11.33
2024-11-26 04:30:00,1,4,30.28,0,0,2000,0.0,0.0
2024-11-26 05:15:00,1,5,29.71,1,88.63,4346.29,0.0106,14.38
2024-11-26 06:00:00,1,6,86.39,1,86.37,6247.96,0.0104,14.01
2024-11-26 06:45:00,1,6,77.05,1,99.09,5944.99,0.0119,16.08
2024-11-26 07:30:00,1,7,192.16,1,84.29,5111.15,0.0101,13.67
2024-11-26 08:15:00,1,8,384.26,1,49.73,6258.79,0.006,8.07
2024-11-26 09:00:00,1,9,389.89,1,56.64,4997.8,0.0068,9.19
2024-11-26 09:45:00,1,9,508.69,1,38.97,4544.94,0.0047,6.32
2024-11-26 10:30:00,1,10,915.36,1,29.54,4398.01,0.0035,4.79
2024-11-26 11:15:00,1,11,1000,1,24.92,4568.57,0.003,4.04
2024-11-26 12:00:00,1,12,1000,0,0,2000,0.0,0.0
2024-11-26 12:45:00,1,12,1000,1,25.1,4871.31,0.003,4.07
2024-11-26 13:30:00,1,13,757.02,1,34.2,4894.98,0.0041,5.55
2024-11-26 14:15:00,1,14,677.83,0,0,2000,0.0,0.0
2024-11-26 15:00:00,1,15,330.5,1,38.08,4266.04,0.0046,6.18
2024-11-26 15:45:00,1,15,504.7,1,62.81,4384.42,0.0075,10.19
2024-11-26 16:30:00,1,16,213.86,1,77.03,3504.79,0.0092,12.5
2024-11-26 17:15:00,1,17,84.36,0,0,2000,0.0,0.0
2024-11-26 18:00:00,1,18,34.59,0,0,2000,0.0,0.0
2024-11-26 18:45:00,1,18,41.35,0,0,2000,0.0,0.0
2024-11-26 19:30:00,1,19,32.26,1,72.8,2386.85,0.0087,17.72
2024-11-26 20:15:00,1,20,31.23,0,0,2000,0.0,0.0
2024-11-26 21:00:00,1,21,5.3,0,0,2000,0.0,0.0
2024-11-26 21:45:00,1,21,26.76,0,0,2000,0.0,0.0
2024-11-26 22:30:00,1,22,38.96,0,0,2000,0.0,0.0
2024-11-26 23:15:00,1,23,27.06,1,79.25,2884.99,0.0095,12.86
2024-11-27 00:00:00,2,0,14.87,0,0,2000,0.0,0.0
2024-11-27 00:45:00,2,0,15.29,0,0,2000,0.0,0.0
2024-11-27 01:30:00,2,1,26.53,0,0,2000,0.0,0.0
2024-11-27 02:15:00,2,2,26.38,0,0,2000,0.0,0.0
2024-11-27 03:00:00,2,3,32.29,0,0,2000,0.0,0.0
2024-11-27 03:45:00,2,3,19.83,0,0,2000,0.0,0.0
2024-11-27 04:30:00,2,4,20.07,1,91.27,4006.65,0.011,14.81
2024-11-27 05:15:00,2,5,29.65,0,0,2000,0.0,0.0
2024-11-27 06:00:00,2,6,61.7,1,76.62,6295.59,0.0092,12.43
2024-11-27 06:45:00,2,6,65.68,0,0,2000,0.0,0.0
2024-11-27 07:30:00,2,7,197.83,1,81.54,5666.34,0.0098,13.23
2024-11-27 08:15:00,2,8,294.8,1,71.89,6261.34,0.0086,11.66
2024-11-27 09:00:00,2,9,479.3,1,36.48,4423.01,0.0044,5.92
2024-11-27 09:45:00,2,9,451.47,1,58.84,4877.1,0.0071,9.55
2024-11-27 10:30:00,2,10,555.22,1,48.62,4552.23,0.0058,7.89
2024-11-27 11:15:00,2,11,1000,1,26.89,4868.9,0.0032,4.36
2024-11-27 12:00:00,2,12,850.14,0,0,2000,0.0,0.0
2024-11-27 12:45:00,2,12,842.14,1,34.61,4571.03,0.0042,5.62
2024-11-27 13:30:00,2,13,782.0,1,24.63,4225.03,0.003,4.0
2024-11-27 14:15:00,2,14,857.22,0,0,2000,0.0,0.0
2024-11-27 15:00:00,2,15,360.51,0,0,2000,0.0,0.0
2024-11-27 15:45:00,2,15,441.28,1,45.74,4896.05,0.0055,7.42
2024-11-27 16:30:00,2,16,212.83,1,78.87,3662.73,0.0095,12.8
2024-11-27 17:15:00,2,17,91.16,1,78.98,4007.58,0.0095,19.22
2024-11-27 18:00:00,2,18,36.55,0,0,2000,0.0,0.0
2024-11-27 18:45:00,2,18,49.19,1,76.28,2078.74,0.0092,18.56
2024-11-27 19:30:00,2,19,27.85,1,64.1,2124.18,0.0077,15.6
2024-11-27 20:15:00,2,20,32.89,1,63.29,2659.88,0.0076,15.4
2024-11-27 21:00:00,2,21,23.13,0,0,2000,0.0,0.0
2024-11-27 21:45:00,2,21,18.06,0,0,2000,0.0,0.0
2024-11-27 22:30:00,2,22,13.67,0,0,2000,0.0,0.0
2024-11-27 23:15:00,2,23,25.64,0,0,2000,0.0,0.0
2024-11-28 00:00:00,3,0,24.7,0,0,2000,0.0,0.0
2024-11-28 00:45:00,3,0,39.1,0,0,2000,0.0,0.0
2024-11-28 01:30:00,3,1,14.45,0,0,2000,0.0,0.0
2024-11-28 02:15:00,3,2,30.0,0,0,2000,0.0,0.0
2024-11-28 03:00:00,3,3,6.32,0,0,2000,0.0,0.0
2024-11-28 03:45:00,3,3,13.53,0,0,2000,0.0,0.0
2024-11-28 04:30:00,3,4,22.79,0,0,2000,0.0,0.0
2024-11-28 05:15:00,3,5,35.78,0,0,2000,0.0,0.0
2024-11-28 06:00:00,3,6,66.55,1,82.26,6209.55,0.0099,13.35
2024-11-28 06:45:00,3,6,77.0,1,76.04,6435.12,0.0091,12.34
2024-11-28 07:30:00,3,7,172.76,0,0,2000,0.0,0.0
2024-11-28 08:15:00,3,8,338.5,1,63.8,6237.17,0.0077,10.35
2024-11-28 09:00:00,3,9,572.03,1,64.5,4235.21,0.0077,10.46
2024-11-28 09:45:00,3,9,690.62,1,30.14,4524.25,0.0036,4.89
2024-11-28 10:30:00,3,10,592.7,1,50.94,4537.16,0.0061,8.26
2024-11-28 11:15:00,3,11,1000,1,20.37,4762.9,0.0024,3.3
2024-11-28 12:00:00,3,12,835.34,0,0,2000,0.0,0.0
2024-11-28 12:45:00,3,12,821.05,1,16.47,4561.79,0.002,2.67
2024-11-28 13:30:00,3,13,758.18,1,18.37,4269.57,0.0022,2.98
2024-11-28 14:15:00,3,14,513.42,1,49.59,4861.88,0.006,8.05
2024-11-28 15:00:00,3,15,344.37,1,57.79,4526.41,0.0069,9.38
2024-11-28 15:45:00,3,15,340.29,0,0,2000,0.0,0.0
2024-11-28 16:30:00,3,16,232.43,1,65.49,4125.16,0.0079,10.63
2024-11-28 17:15:00,3,17,83.91,1,69.74,3550.07,0.0084,16.97
2024-11-28 18:00:00,3,18,40.38,1,76.89,2228.07,0.0092,18.71
2024-11-28 18:45:00,3,18,43.77,1,74.41,2840.36,0.0089,18.11
2024-11-28 19:30:00,3,19,39.3,0,0,2000,0.0,0.0
2024-11-28 20:15:00,3,20,19.57,0,0,2000,0.0,0.0
2024-11-28 21:00:00,3,21,29.16,1,63.69,2778.87,0.0076,15.5
2024-11-28 21:45:00,3,21,33.04,0,0,2000,0.0,0.0
2024-11-28 22:30:00,3,22,37.67,0,0,2000,0.0,0.0
2024-11-28 23:15:00,3,23,30.55,0,0,2000,0.0,0.0
2024-11-29 00:00:00,4,0,34.76,0,0,2000,0.0,0.0
2024-11-29 00:45:00,4,0,25.67,0,0,2000,0.0,0.0
2024-11-29 01:30:00,4,1,36.48,0,0,2000,0.0,0.0
2024-11-29 02:15:00,4,2,31.01,0,0,2000,0.0,0.0
2024-11-29 03:00:00,4,3,22.49,0,0,2000,0.0,0.0
2024-11-29 03:45:00,4,3,7.95,1,69.13,2200.52,0.0083,11.22
2024-11-29 04:30:00,4,4,34.2,1,84.07,4986.1,0.0101,13.64
2024-11-29 05:15:00,4,5,5.2,0,0,2000,0.0,0.0
2024-11-29 06:00:00,4,6,60.39,0,0,2000,0.0,0.0
2024-11-29 06:45:00,4,6,71.89,0,0,2000,0.0,0.0
2024-11-29 07:30:00,4,7,188.32,0,0,2000,0.0,0.0
2024-11-29 08:15:00,4,8,321.72,0,0,2000,0.0,0.0
2024-11-29 09:00:00,4,9,559.26,1,52.13,4261.91,0.0063,8.46
2024-11-29 09:45:00,4,9,537.9,1,53.35,4678.4,0.0064,8.66
2024-11-29 10:30:00,4,10,727.25,1,17.85,4794.79,0.0021,2.9
2024-11-29 11:15:00,4,11,1000,1,19.47,4791.73,0.0023,3.16
2024-11-29 12:00:00,4,12,1000,1,23.54,4391.96,0.0028,3.82
2024-11-29 12:45:00,4,12,776.81,1,22.29,4291.79,0.0027,3.62
2024-11-29 13:30:00,4,13,900.65,1,18.41,4533.29,0.0022,2.99
2024-11-29 14:15:00,4,14,716.74,1,28.79,4456.41,0.0035,4.67
2024-11-29 15:00:00,4,15,468.2,1,37.99,4251.89,0.0046,6.16
2024-11-29 15:45:00,4,15,376.79,1,44.59,4791.77,0.0054,7.23
2024-11-29 16:30:00,4,16,261.55,0,0,2000,0.0,0.0
2024-11-29 17:15:00,4,17,128.07,0,0,2000,0.0,0.0
2024-11-29 18:00:00,4,18,50.4,1,54.07,2764.79,0.0065,13.16
2024-11-29 18:45:00,4,18,39.7,1,66.73,2365.87,0.008,16.24
2024-11-29 19:30:00,4,19,17.08,0,0,2000,0.0,0.0
2024-11-29 20:15:00,4,20,19.83,1,74.26,2016.28,0.0089,18.07
2024-11-29 21:00:00,4,21,21.24,1,56.03,2110.18,0.0067,13.64
2024-11-29 21:45:00,4,21,18.54,0,0,2000,0.0,0.0
2024-11-29 22:30:00,4,22,10.64,0,0,2000,0.0,0.0
2024-11-29 23:15:00,4,23,15.1,0,0,2000,0.0,0.0
